Year,Month,Province,District,Subscribers
2023,Setembro,Manica,Tambara,21315.0
2023,Setembro,Manica,Vanduzi,67177.0
2023,Setembro,Nampula,Angoche,309673.0
2023,Setembro,Nampula,Cidade de Nacala-Porto,399787.0
2023,Setembro,Nampula,Cidade de Nampula,1181404.0
2023,Setembro,Nampula,Ilha de Moçambique,55913.0
2023,Setembro,Nampula,Lalaua,17359.0
2023,Setembro,Nampula,Larde,4266.0
2023,Setembro,Nampula,Liupo,2810.0
2023,Setembro,Nampula,Malema,69989.0
2023,Setembro,Nampula,Meconta (Namialo),244887.0
2023,Setembro,Nampula,Mecuburi,45688.0
2023,Setembro,Nampula,Memba,70655.0
2023,Setembro,Nampula,Mogincual,65998.0
2023,Setembro,Nampula,Mogovolas,92795.0
2023,Setembro,Nampula,Moma,150857.0
2023,Setembro,Nampula,Monapo,132235.0
2023,Setembro,Nampula,Mossuril,62236.0
2023,Setembro,Nampula,Muecate,33678.0
2023,Setembro,Nampula,Murrupula,61133.0
2023,Setembro,Nampula,Nacala-Velha,36471.0
2023,Setembro,Nampula,Nacaroa,43408.0
2023,Setembro,Nampula,Namapa-Erati,77676.0
2023,Setembro,Nampula,Rapale-Nampula,68216.0
2023,Setembro,Nampula,Ribaué,95623.0
2023,Setembro,Niassa,Chimbunhila,16966.0
2023,Setembro,Niassa,Cidade de Lichinga,234513.0
2023,Setembro,Niassa,Cuamba,149229.0
2023,Setembro,Niassa,Lago,38394.0
2023,Setembro,Niassa,Mandimba,78533.0
2023,Setembro,Niassa,Manjune,14524.0
2023,Setembro,Niassa,Marrupa,31385.0
2023,Setembro,Niassa,Mavago,11633.0
2023,Setembro,Niassa,Maúa,25198.0
2023,Setembro,Niassa,Mecanhelas,60831.0
2023,Setembro,Niassa,Mecula,8231.0
2023,Setembro,Niassa,Metarica,26528.0
2023,Setembro,Niassa,Muembe,15161.0
2023,Setembro,Niassa,Nipepe,16531.0
2023,Setembro,Niassa,N´gauma,15164.0
2023,Setembro,Niassa,Sanga,34304.0
2023,Setembro,Província de Maputo,Boane,280883.0
2023,Setembro,Província de Maputo,Cidade da Matola,1324668.0
2023,Setembro,Província de Maputo,Cidade de Maputo,1517154.0
2023,Setembro,Província de Maputo,Magude,35734.0
2023,Setembro,Província de Maputo,Manhiça,175430.0
2023,Setembro,Província de Maputo,Marracuene,307326.0
2023,Setembro,Província de Maputo,Matutuíne,46671.0
2023,Setembro,Província de Maputo,Moamba,123577.0
2023,Setembro,Província de Maputo,Namaacha,43014.0
2023,Setembro,Sofala,Buzi,53901.0
2023,Setembro,Sofala,Caia,96357.0
2023,Setembro,Sofala,Chemba,27850.0
2023,Setembro,Sofala,Cheringoma,26605.0
2023,Setembro,Sofala,Chibabava,29971.0
2023,Setembro,Sofala,Cidade da Beira,672354.0
2023,Setembro,Sofala,Dondo,167347.0
2023,Setembro,Sofala,Gorongoza,76256.0
2023,Setembro,Sofala,Machanga,15178.0
2023,Setembro,Sofala,Maringue,53286.0
2023,Setembro,Sofala,Marromeu,72473.0
2023,Setembro,Sofala,Muanza,15766.0
2023,Setembro,Sofala,Nhamatanda,148159.0
2023,Setembro,Tete,Angónia,91963.0
2023,Setembro,Tete,Cahora-Bassa,74383.0
2023,Setembro,Tete,Changara,63558.0
2023,Setembro,Tete,Chifunde,16986.0
2023,Setembro,Tete,Chiuta,20003.0
2023,Setembro,Tete,Cidade de Tete,419871.0
2023,Setembro,Tete,Doa,19789.0
2023,Setembro,Tete,Macanga,42893.0
2023,Setembro,Tete,Marara,37001.0
2023,Setembro,Tete,Maravia,7806.0
2023,Setembro,Tete,Moatize,154703.0
2023,Setembro,Tete,Mutarara,50399.0
2023,Setembro,Tete,Mágoe,27795.0
2023,Setembro,Tete,Tsangano,34970.0
2023,Setembro,Tete,Zumbo,8545.0
2023,Setembro,Zambézia,Alto Molócuè,112414.0
2023,Setembro,Zambézia,Chinde,17087.0
2023,Setembro,Zambézia,Cidade de Quelimane,383410.0
2023,Setembro,Zambézia,Derre,9605.0
2023,Setembro,Zambézia,Gilé,67139.0
2023,Setembro,Zambézia,Gurúè,154905.0
2023,Setembro,Zambézia,Ile,61543.0
2023,Setembro,Zambézia,Inhassunge,20315.0
2023,Setembro,Zambézia,Luabo,11376.0
2023,Setembro,Zambézia,Lugela,43003.0
2023,Setembro,Zambézia,Maganja da Costa,65040.0
2023,Setembro,Zambézia,Milange,163446.0
2023,Setembro,Zambézia,Mocuba,232425.0
2023,Setembro,Zambézia,Mocubela,17437.0
2023,Setembro,Zambézia,Molumbo,63095.0
2023,Setembro,Zambézia,Mopeia,58549.0
2023,Setembro,Zambézia,Morrumbala,92588.0
2023,Setembro,Zambézia,Mulevala,43849.0
2023,Setembro,Zambézia,Namacurra,61772.0
2023,Setembro,Zambézia,Namarroi,37788.0
2023,Setembro,Zambézia,Nicoadala,105116.0
2023,Setembro,Zambézia,Pebane,64516.0
2024,Abril,Cabo Delgado,Ancuabe,65329.0
2024,Abril,Cabo Delgado,Balama,44961.0
2024,Abril,Cabo Delgado,Chiúre,87413.0
2024,Abril,Cabo Delgado,Cidade de Pemba,276682.0
2024,Abril,Cabo Delgado,Ibo,7290.0
2024,Abril,Cabo Delgado,Macomia,33069.0
2024,Abril,Cabo Delgado,Mecufi,20865.0
2024,Abril,Cabo Delgado,Meluco,13426.0
2024,Abril,Cabo Delgado,Mocimboa da Praia,66217.0
2024,Abril,Cabo Delgado,Montepuez,161360.0
2024,Abril,Cabo Delgado,Mueda,106690.0
2024,Abril,Cabo Delgado,Muidumbe,12823.0
2024,Abril,Cabo Delgado,Namuno,39351.0
2024,Abril,Cabo Delgado,Nangade,30922.0
2024,Abril,Cabo Delgado,Palma,56641.0
2024,Abril,Cabo Delgado,Pemba-Metuge,62409.0
2024,Abril,Cabo Delgado,Quissanga,10598.0
2024,Abril,Gaza,Bilene-Macia,143437.0
2024,Abril,Gaza,Chibuto,122299.0
2024,Abril,Gaza,Chicualacuala,10907.0
2024,Abril,Gaza,Chigubo,6522.0
2024,Abril,Gaza,Chonguene,82493.0
2024,Abril,Gaza,Chókwè,131165.0
2024,Abril,Gaza,Cidade de Xai-Xai,158827.0
2024,Abril,Gaza,Guijá,40413.0
2024,Abril,Gaza,Limpopo,87869.0
2024,Abril,Gaza,Mabalane,13976.0
2024,Abril,Gaza,Manjacaze,83590.0
2024,Abril,Gaza,Mapai,15599.0
2024,Abril,Gaza,Massangena,6305.0
2024,Abril,Gaza,Massingir,11393.0
2024,Abril,Inhambane,Cidade de Inhambane,92777.0
2024,Abril,Inhambane,Cidade de Maxixe,133395.0
2024,Abril,Inhambane,Funhaloro,15284.0
2024,Abril,Inhambane,Govuro,27175.0
2024,Abril,Inhambane,Homoine,50666.0
2024,Abril,Inhambane,Inharrime,73488.0
2024,Abril,Inhambane,Inhassoro,50261.0
2024,Abril,Inhambane,Jangamo,63685.0
2024,Abril,Inhambane,Mabote,19848.0
2024,Abril,Inhambane,Massinga,145517.0
2024,Abril,Inhambane,Morrumbene,71555.0
2024,Abril,Inhambane,Panda,24895.0
2024,Abril,Inhambane,Vilankulo,118767.0
2024,Abril,Inhambane,Zavala (Quissico),97631.0
2024,Abril,Manica,Bárue,112868.0
2024,Abril,Manica,Cidade de Chimoio,456202.0
2024,Abril,Manica,Gondola,152304.0
2024,Abril,Manica,Guro,50197.0
2024,Abril,Manica,Macate,23374.0
2024,Abril,Manica,Machaze,29350.0
2024,Abril,Manica,Macossa,16683.0
2024,Abril,Manica,Manica,173664.0
2024,Abril,Manica,Mossurize,33922.0
2024,Abril,Manica,Sussundenga,94870.0
2024,Abril,Manica,Tambara,22711.0
2024,Abril,Manica,Vanduzi,81374.0
2024,Abril,Nampula,Angoche,291847.0
2024,Abril,Nampula,Cidade de Nacala-Porto,413747.0
2024,Abril,Nampula,Cidade de Nampula,1282986.0
2024,Abril,Nampula,Ilha de Moçambique,56382.0
2024,Abril,Nampula,Lalaua,18394.0
2024,Abril,Nampula,Larde,7815.0
2024,Abril,Nampula,Liupo,4912.0
2024,Abril,Nampula,Malema,71997.0
2024,Abril,Nampula,Meconta (Namialo),303153.0
2024,Abril,Nampula,Mecuburi,46931.0
2024,Abril,Nampula,Memba,91045.0
2024,Abril,Nampula,Mogincual,67325.0
2024,Abril,Nampula,Mogovolas,97763.0
2024,Abril,Nampula,Moma,158741.0
2024,Abril,Nampula,Monapo,141523.0
2024,Abril,Nampula,Mossuril,72680.0
2024,Abril,Nampula,Muecate,35617.0
2024,Abril,Nampula,Murrupula,69169.0
2024,Abril,Nampula,Nacala-Velha,44227.0
2024,Abril,Nampula,Nacaroa,43803.0
2024,Abril,Nampula,Namapa-Erati,83461.0
2024,Abril,Nampula,Rapale-Nampula,83765.0
2024,Abril,Nampula,Ribaué,94751.0
2024,Abril,Niassa,Chimbunhila,21813.0
2024,Abril,Niassa,Cidade de Lichinga,266565.0
2024,Abril,Niassa,Cuamba,162506.0
2024,Abril,Niassa,Lago,39594.0
2024,Abril,Niassa,Mandimba,111528.0
2024,Abril,Niassa,Manjune,16289.0
2024,Abril,Niassa,Marrupa,35037.0
2024,Abril,Niassa,Mavago,10001.0
2024,Abril,Niassa,Maúa,27675.0
2024,Abril,Niassa,Mecanhelas,65585.0
2024,Abril,Niassa,Mecula,7085.0
2024,Abril,Niassa,Metarica,20794.0
2024,Abril,Niassa,Muembe,15905.0
2024,Abril,Niassa,Nipepe,17068.0
2024,Abril,Niassa,N´gauma,18473.0
2024,Abril,Niassa,Sanga,37469.0
2024,Abril,Província de Maputo,Boane,299012.0
2024,Abril,Província de Maputo,Cidade da Matola,1304279.0
2024,Abril,Província de Maputo,Cidade de Maputo,1640358.0
2024,Abril,Província de Maputo,Magude,37973.0
2024,Abril,Província de Maputo,Manhiça,187475.0
2024,Abril,Província de Maputo,Marracuene,330549.0
2024,Abril,Província de Maputo,Matutuíne,48315.0
2024,Abril,Província de Maputo,Moamba,120634.0
2024,Abril,Província de Maputo,Namaacha,42426.0
2024,Abril,Sofala,Buzi,59887.0
2024,Abril,Sofala,Caia,95445.0
2024,Abril,Sofala,Chemba,26901.0
2024,Abril,Sofala,Cheringoma,26635.0
2024,Abril,Sofala,Chibabava,32324.0
2024,Abril,Sofala,Cidade da Beira,676854.0
2024,Abril,Sofala,Dondo,179585.0
2024,Abril,Sofala,Gorongoza,85116.0
2024,Abril,Sofala,Machanga,16056.0
2024,Abril,Sofala,Maringue,48386.0
2024,Abril,Sofala,Marromeu,74871.0
2024,Abril,Sofala,Muanza,15254.0
2024,Abril,Sofala,Nhamatanda,174986.0
2024,Abril,Tete,Angónia,109342.0
2024,Abril,Tete,Cahora-Bassa,80158.0
2024,Abril,Tete,Changara,69166.0
2024,Abril,Tete,Chifunde,15803.0
2024,Abril,Tete,Chiuta,26388.0
2024,Abril,Tete,Cidade de Tete,421048.0
2024,Abril,Tete,Doa,19591.0
2024,Abril,Tete,Macanga,44818.0
2024,Abril,Tete,Marara,44669.0
2024,Abril,Tete,Maravia,9184.0
2024,Abril,Tete,Moatize,180174.0
2024,Abril,Tete,Mutarara,50196.0
2024,Abril,Tete,Mágoe,29863.0
2024,Abril,Tete,Tsangano,45758.0
2024,Abril,Tete,Zumbo,8315.0
2024,Abril,Zambézia,Alto Molócuè,126812.0
2024,Abril,Zambézia,Chinde,18047.0
2024,Abril,Zambézia,Cidade de Quelimane,401155.0
2024,Abril,Zambézia,Derre,10366.0
2024,Abril,Zambézia,Gilé,76149.0
2024,Abril,Zambézia,Gurúè,177331.0
2024,Abril,Zambézia,Ile,70449.0
2024,Abril,Zambézia,Inhassunge,23243.0
2024,Abril,Zambézia,Luabo,12327.0
2024,Abril,Zambézia,Lugela,51259.0
2024,Abril,Zambézia,Maganja da Costa,76465.0
2024,Abril,Zambézia,Milange,212411.0
2024,Abril,Zambézia,Mocuba,262269.0
2024,Abril,Zambézia,Mocubela,19475.0
2024,Abril,Zambézia,Molumbo,70689.0
2024,Abril,Zambézia,Mopeia,64007.0
2024,Abril,Zambézia,Morrumbala,118805.0
2024,Abril,Zambézia,Mulevala,53077.0
2024,Abril,Zambézia,Namacurra,72397.0
2024,Abril,Zambézia,Namarroi,41262.0
2024,Abril,Zambézia,Nicoadala,120196.0
2024,Abril,Zambézia,Pebane,79739.0
2024,Agosto,Cabo Delgado,Ancuabe,74935.0
2024,Agosto,Cabo Delgado,Balama,52620.0
2024,Agosto,Cabo Delgado,Chiúre,107942.0
2024,Agosto,Cabo Delgado,Cidade de Pemba,301591.0
2024,Agosto,Cabo Delgado,Ibo,8513.0
2024,Agosto,Cabo Delgado,Macomia,32714.0
2024,Agosto,Cabo Delgado,Mecufi,23800.0
2024,Agosto,Cabo Delgado,Meluco,13531.0
2024,Agosto,Cabo Delgado,Mocimboa da Praia,70430.0
2024,Agosto,Cabo Delgado,Montepuez,168335.0
2024,Agosto,Cabo Delgado,Mueda,112877.0
2024,Agosto,Cabo Delgado,Muidumbe,19559.0
2024,Agosto,Cabo Delgado,Namuno,53605.0
2024,Agosto,Cabo Delgado,Nangade,35255.0
2024,Agosto,Cabo Delgado,Palma,64902.0
2024,Agosto,Cabo Delgado,Pemba-Metuge,72062.0
2024,Agosto,Cabo Delgado,Quissanga,10099.0
2024,Agosto,Gaza,Bilene-Macia,146231.0
2024,Agosto,Gaza,Chibuto,122380.0
2024,Agosto,Gaza,Chicualacuala,13278.0
2024,Agosto,Gaza,Chigubo,7765.0
2024,Agosto,Gaza,Chonguene,83167.0
2024,Agosto,Gaza,Chókwè,135634.0
2024,Agosto,Gaza,Cidade de Xai-Xai,168638.0
2024,Agosto,Gaza,Guijá,42677.0
2024,Agosto,Gaza,Limpopo,83682.0
2024,Agosto,Gaza,Mabalane,15460.0
2024,Agosto,Gaza,Manjacaze,91620.0
2024,Agosto,Gaza,Mapai,17370.0
2024,Agosto,Gaza,Massangena,7275.0
2024,Agosto,Gaza,Massingir,12307.0
2024,Agosto,Inhambane,Cidade de Inhambane,98670.0
2024,Agosto,Inhambane,Cidade de Maxixe,135188.0
2024,Agosto,Inhambane,Funhaloro,15854.0
2024,Agosto,Inhambane,Govuro,30976.0
2024,Agosto,Inhambane,Homoine,53821.0
2024,Agosto,Inhambane,Inharrime,75026.0
2024,Agosto,Inhambane,Inhassoro,53356.0
2024,Agosto,Inhambane,Jangamo,64450.0
2024,Agosto,Inhambane,Mabote,21590.0
2024,Agosto,Inhambane,Massinga,149415.0
2024,Agosto,Inhambane,Morrumbene,66760.0
2024,Agosto,Inhambane,Panda,24661.0
2024,Agosto,Inhambane,Vilankulo,128418.0
2024,Agosto,Inhambane,Zavala (Quissico),95115.0
2024,Agosto,Manica,Bárue,122558.0
2024,Agosto,Manica,Cidade de Chimoio,492455.0
2024,Agosto,Manica,Gondola,154357.0
2024,Agosto,Manica,Guro,51204.0
2024,Agosto,Manica,Macate,25681.0
2024,Agosto,Manica,Machaze,32059.0
2024,Agosto,Manica,Macossa,18892.0
2024,Agosto,Manica,Manica,175023.0
2024,Agosto,Manica,Mossurize,38346.0
2024,Agosto,Manica,Sussundenga,91658.0
2024,Agosto,Manica,Tambara,22053.0
2024,Agosto,Manica,Vanduzi,85847.0
2024,Agosto,Nampula,Angoche,283748.0
2024,Agosto,Nampula,Cidade de Nacala-Porto,419766.0
2024,Agosto,Nampula,Cidade de Nampula,1276270.0
2024,Agosto,Nampula,Ilha de Moçambique,57344.0
2024,Agosto,Nampula,Lalaua,24964.0
2024,Agosto,Nampula,Larde,5180.0
2024,Agosto,Nampula,Liupo,5126.0
2024,Agosto,Nampula,Malema,78643.0
2024,Agosto,Nampula,Meconta (Namialo),298301.0
2024,Agosto,Nampula,Mecuburi,57731.0
2024,Agosto,Nampula,Memba,101757.0
2024,Agosto,Nampula,Mogincual,78434.0
2024,Agosto,Nampula,Mogovolas,109604.0
2024,Agosto,Nampula,Moma,176263.0
2024,Agosto,Nampula,Monapo,154850.0
2024,Agosto,Nampula,Mossuril,71473.0
2024,Agosto,Nampula,Muecate,46289.0
2024,Agosto,Nampula,Murrupula,75504.0
2024,Agosto,Nampula,Nacala-Velha,47512.0
2024,Agosto,Nampula,Nacaroa,48082.0
2024,Agosto,Nampula,Namapa-Erati,92222.0
2024,Agosto,Nampula,Rapale-Nampula,92704.0
2024,Agosto,Nampula,Ribaué,104103.0
2024,Agosto,Niassa,Chimbunhila,28515.0
2024,Agosto,Niassa,Cidade de Lichinga,289688.0
2024,Agosto,Niassa,Cuamba,167363.0
2024,Agosto,Niassa,Lago,45858.0
2024,Agosto,Niassa,Mandimba,100688.0
2024,Agosto,Niassa,Manjune,20164.0
2024,Agosto,Niassa,Marrupa,36739.0
2024,Agosto,Niassa,Mavago,13203.0
2024,Agosto,Niassa,Maúa,34357.0
2024,Agosto,Niassa,Mecanhelas,71065.0
2024,Agosto,Niassa,Mecula,7841.0
2024,Agosto,Niassa,Metarica,23296.0
2024,Agosto,Niassa,Muembe,21672.0
2024,Agosto,Niassa,Nipepe,21023.0
2024,Agosto,Niassa,N´gauma,22090.0
2024,Agosto,Niassa,Sanga,46708.0
2024,Agosto,Província de Maputo,Boane,307387.0
2024,Agosto,Província de Maputo,Cidade da Matola,1404948.0
2024,Agosto,Província de Maputo,Cidade de Maputo,1796843.0
2024,Agosto,Província de Maputo,Magude,38917.0
2024,Agosto,Província de Maputo,Manhiça,188532.0
2024,Agosto,Província de Maputo,Marracuene,338207.0
2024,Agosto,Província de Maputo,Matutuíne,48718.0
2024,Agosto,Província de Maputo,Moamba,125890.0
2024,Agosto,Província de Maputo,Namaacha,41443.0
2024,Agosto,Sofala,Buzi,61925.0
2024,Agosto,Sofala,Caia,94959.0
2024,Agosto,Sofala,Chemba,30479.0
2024,Agosto,Sofala,Cheringoma,29392.0
2024,Agosto,Sofala,Chibabava,33525.0
2024,Agosto,Sofala,Cidade da Beira,743538.0
2024,Agosto,Sofala,Dondo,187757.0
2024,Agosto,Sofala,Gorongoza,96794.0
2024,Agosto,Sofala,Machanga,17539.0
2024,Agosto,Sofala,Maringue,56471.0
2024,Agosto,Sofala,Marromeu,79070.0
2024,Agosto,Sofala,Muanza,18381.0
2024,Agosto,Sofala,Nhamatanda,165652.0
2024,Agosto,Tete,Angónia,121951.0
2024,Agosto,Tete,Cahora-Bassa,87148.0
2024,Agosto,Tete,Changara,69644.0
2024,Agosto,Tete,Chifunde,18687.0
2024,Agosto,Tete,Chiuta,27925.0
2024,Agosto,Tete,Cidade de Tete,463062.0
2024,Agosto,Tete,Doa,21715.0
2024,Agosto,Tete,Macanga,57715.0
2024,Agosto,Tete,Marara,44919.0
2024,Agosto,Tete,Maravia,9454.0
2024,Agosto,Tete,Moatize,181570.0
2024,Agosto,Tete,Mutarara,49598.0
2024,Agosto,Tete,Mágoe,31046.0
2024,Agosto,Tete,Tsangano,54245.0
2024,Agosto,Tete,Zumbo,9112.0
2024,Agosto,Zambézia,Alto Molócuè,145518.0
2024,Agosto,Zambézia,Chinde,21180.0
2024,Agosto,Zambézia,Cidade de Quelimane,387836.0
2024,Agosto,Zambézia,Derre,12217.0
2024,Agosto,Zambézia,Gilé,82714.0
2024,Agosto,Zambézia,Gurúè,198732.0
2024,Agosto,Zambézia,Ile,79413.0
2024,Agosto,Zambézia,Inhassunge,27912.0
2024,Agosto,Zambézia,Luabo,12343.0
2024,Agosto,Zambézia,Lugela,62443.0
2024,Agosto,Zambézia,Maganja da Costa,84297.0
2024,Agosto,Zambézia,Milange,220774.0
2024,Agosto,Zambézia,Mocuba,274840.0
2024,Agosto,Zambézia,Mocubela,18321.0
2024,Agosto,Zambézia,Molumbo,98802.0
2024,Agosto,Zambézia,Mopeia,72595.0
2024,Agosto,Zambézia,Morrumbala,132087.0
2024,Agosto,Zambézia,Mulevala,58225.0
2024,Agosto,Zambézia,Namacurra,75926.0
2024,Agosto,Zambézia,Namarroi,58086.0
2024,Agosto,Zambézia,Nicoadala,126919.0
2024,Agosto,Zambézia,Pebane,90078.0
2024,Dezembro,Cabo Delgado,Ancuabe,93406.0
2024,Dezembro,Cabo Delgado,Balama,65833.0
2024,Dezembro,Cabo Delgado,Chiúre,113089.0
2024,Dezembro,Cabo Delgado,Cidade de Pemba,307161.0
2024,Dezembro,Cabo Delgado,Ibo,8791.0
2024,Dezembro,Cabo Delgado,Macomia,36821.0
2024,Dezembro,Cabo Delgado,Mecufi,20819.1
2024,Dezembro,Cabo Delgado,Meluco,12298.0
2024,Dezembro,Cabo Delgado,Mocimboa da Praia,80328.0
2024,Dezembro,Cabo Delgado,Montepuez,186077.0
2024,Dezembro,Cabo Delgado,Mueda,121186.0
2024,Dezembro,Cabo Delgado,Muidumbe,20887.0
2024,Dezembro,Cabo Delgado,Namuno,58420.0
2024,Dezembro,Cabo Delgado,Nangade,41472.0
2024,Dezembro,Cabo Delgado,Palma,60924.0
2024,Dezembro,Cabo Delgado,Pemba-Metuge,75500.0
2024,Dezembro,Cabo Delgado,Quissanga,11440.0
2024,Dezembro,Gaza,Bilene-Macia,184978.78
2024,Dezembro,Gaza,Chibuto,152790.32
2024,Dezembro,Gaza,Chicualacuala,16335.0
2024,Dezembro,Gaza,Chigubo,9323.34
2024,Dezembro,Gaza,Chonguene,100839.0
2024,Dezembro,Gaza,Chókwè,159680.0
2024,Dezembro,Gaza,Cidade de Xai-Xai,176241.0
2024,Dezembro,Gaza,Guijá,46896.02
2024,Dezembro,Gaza,Limpopo,89514.0
2024,Dezembro,Gaza,Mabalane,16979.7
2024,Dezembro,Gaza,Manjacaze,103212.2
2024,Dezembro,Gaza,Mapai,20566.0
2024,Dezembro,Gaza,Massangena,8339.15
2024,Dezembro,Gaza,Massingir,13754.0
2024,Dezembro,Inhambane,Cidade de Inhambane,113505.0
2024,Dezembro,Inhambane,Cidade de Maxixe,149906.0
2024,Dezembro,Inhambane,Funhaloro,18876.0
2024,Dezembro,Inhambane,Govuro,34020.65
2024,Dezembro,Inhambane,Homoine,59016.35
2024,Dezembro,Inhambane,Inharrime,90664.35
2024,Dezembro,Inhambane,Inhassoro,55984.0
2024,Dezembro,Inhambane,Jangamo,68867.75
2024,Dezembro,Inhambane,Mabote,23992.0
2024,Dezembro,Inhambane,Massinga,169488.7
2024,Dezembro,Inhambane,Morrumbene,72212.1
2024,Dezembro,Inhambane,Panda,26282.0
2024,Dezembro,Inhambane,Vilankulo,133323.0
2024,Dezembro,Inhambane,Zavala (Quissico),103032.79999999999
2024,Dezembro,Manica,Bárue,136772.0
2024,Dezembro,Manica,Cidade de Chimoio,532927.0
2024,Dezembro,Manica,Gondola,171284.0
2024,Dezembro,Manica,Guro,54163.0
2024,Dezembro,Manica,Macate,28348.0
2024,Dezembro,Manica,Machaze,36252.0
2024,Dezembro,Manica,Macossa,19387.0
2024,Dezembro,Manica,Manica,189253.0
2024,Dezembro,Manica,Mossurize,41717.0
2024,Dezembro,Manica,Sussundenga,93519.0
2024,Dezembro,Manica,Tambara,23722.0
2024,Dezembro,Manica,Vanduzi,102332.0
2024,Dezembro,Nampula,Angoche,370748.0
2024,Dezembro,Nampula,Cidade de Nacala-Porto,443330.0
2024,Dezembro,Nampula,Cidade de Nampula,1314402.0
2024,Dezembro,Nampula,Ilha de Moçambique,67316.44
2024,Dezembro,Nampula,Lalaua,25765.0
2024,Dezembro,Nampula,Larde,6110.0
2024,Dezembro,Nampula,Liupo,8948.0
2024,Dezembro,Nampula,Malema,82515.0
2024,Dezembro,Nampula,Meconta (Namialo),353661.0
2024,Dezembro,Nampula,Mecuburi,61228.0
2024,Dezembro,Nampula,Memba,108568.0
2024,Dezembro,Nampula,Mogincual,88372.0
2024,Dezembro,Nampula,Mogovolas,135576.0
2024,Dezembro,Nampula,Moma,199575.0
2024,Dezembro,Nampula,Monapo,177151.0
2024,Dezembro,Nampula,Mossuril,78914.08
2024,Dezembro,Nampula,Muecate,58046.0
2024,Dezembro,Nampula,Murrupula,92328.0
2024,Dezembro,Nampula,Nacala-Velha,48671.0
2024,Dezembro,Nampula,Nacaroa,54501.0
2024,Dezembro,Nampula,Namapa-Erati,92132.0
2024,Dezembro,Nampula,Rapale-Nampula,109727.0
2024,Dezembro,Nampula,Ribaué,115676.0
2024,Dezembro,Niassa,Chimbunhila,37475.0
2024,Dezembro,Niassa,Cidade de Lichinga,315181.0
2024,Dezembro,Niassa,Cuamba,186740.0
2024,Dezembro,Niassa,Lago,55979.0
2024,Dezembro,Niassa,Mandimba,113408.0
2024,Dezembro,Niassa,Manjune,23743.0
2024,Dezembro,Niassa,Marrupa,40118.0
2024,Dezembro,Niassa,Mavago,13966.0
2024,Dezembro,Niassa,Maúa,41774.0
2024,Dezembro,Niassa,Mecanhelas,74975.0
2024,Dezembro,Niassa,Mecula,8589.0
2024,Dezembro,Niassa,Metarica,28448.0
2024,Dezembro,Niassa,Muembe,25805.0
2024,Dezembro,Niassa,Nipepe,22504.0
2024,Dezembro,Niassa,N´gauma,23730.0
2024,Dezembro,Niassa,Sanga,53662.0
2024,Dezembro,Província de Maputo,Boane,360919.0
2024,Dezembro,Província de Maputo,Cidade da Matola,1503016.0
2024,Dezembro,Província de Maputo,Cidade de Maputo,1902959.0
2024,Dezembro,Província de Maputo,Magude,42662.0
2024,Dezembro,Província de Maputo,Manhiça,206646.0
2024,Dezembro,Província de Maputo,Marracuene,318342.0
2024,Dezembro,Província de Maputo,Matutuíne,49678.0
2024,Dezembro,Província de Maputo,Moamba,136767.0
2024,Dezembro,Província de Maputo,Namaacha,37994.0
2024,Dezembro,Sofala,Buzi,70707.0
2024,Dezembro,Sofala,Caia,131291.0
2024,Dezembro,Sofala,Chemba,34099.0
2024,Dezembro,Sofala,Cheringoma,32688.0
2024,Dezembro,Sofala,Chibabava,44821.0
2024,Dezembro,Sofala,Cidade da Beira,816084.0
2024,Dezembro,Sofala,Dondo,208004.0
2024,Dezembro,Sofala,Gorongoza,106296.0
2024,Dezembro,Sofala,Machanga,18282.0
2024,Dezembro,Sofala,Maringue,60037.0
2024,Dezembro,Sofala,Marromeu,87768.0
2024,Dezembro,Sofala,Muanza,18304.0
2024,Dezembro,Sofala,Nhamatanda,165961.0
2024,Dezembro,Tete,Angónia,164188.2
2024,Dezembro,Tete,Cahora-Bassa,102376.0
2024,Dezembro,Tete,Changara,81947.0
2024,Dezembro,Tete,Chifunde,23796.0
2024,Dezembro,Tete,Chiuta,35816.0
2024,Dezembro,Tete,Cidade de Tete,477692.0
2024,Dezembro,Tete,Doa,23292.0
2024,Dezembro,Tete,Macanga,68490.0
2024,Dezembro,Tete,Marara,45265.74
2024,Dezembro,Tete,Maravia,11424.74
2024,Dezembro,Tete,Moatize,203317.0
2024,Dezembro,Tete,Mutarara,52808.0
2024,Dezembro,Tete,Mágoe,34633.0
2024,Dezembro,Tete,Tsangano,62823.0
2024,Dezembro,Tete,Zumbo,9097.13
2024,Dezembro,Zambézia,Alto Molócuè,175498.0
2024,Dezembro,Zambézia,Chinde,25183.0
2024,Dezembro,Zambézia,Cidade de Quelimane,410938.0
2024,Dezembro,Zambézia,Derre,15131.0
2024,Dezembro,Zambézia,Gilé,92848.0
2024,Dezembro,Zambézia,Gurúè,209018.0
2024,Dezembro,Zambézia,Ile,85347.0
2024,Dezembro,Zambézia,Inhassunge,34114.8
2024,Dezembro,Zambézia,Luabo,13816.8
2024,Dezembro,Zambézia,Lugela,80772.0
2024,Dezembro,Zambézia,Maganja da Costa,97975.0
2024,Dezembro,Zambézia,Milange,247989.0
2024,Dezembro,Zambézia,Mocuba,304368.0
2024,Dezembro,Zambézia,Mocubela,19219.0
2024,Dezembro,Zambézia,Molumbo,88760.0
2024,Dezembro,Zambézia,Mopeia,82123.0
2024,Dezembro,Zambézia,Morrumbala,145218.0
2024,Dezembro,Zambézia,Mulevala,67659.0
